id,x1,x2,x3,x4
0,3.745401188,0.314291857,6.420316462,16.02049585
1,9.507143064,6.364104113,0.84139965,20.7443725
2,7.319939418,3.143559811,1.616287141,22.1965662
3,5.986584842,5.085706912,8.985541885,17.45788412
4,1.560186404,9.075664739,6.064290597,-5.925935184
5,1.559945203,2.492922291,0.091970516,3.172891746
6,0.580836122,4.10382923,1.014715429,-2.567664231
7,8.661761458,7.555511385,6.635017691,20.82195948
8,6.011150117,2.287981655,0.050615838,15.83426505
9,7.080725778,0.769799098,1.608080514,22.7767825
10,0.205844943,2.897514529,5.487337894,1.519919261
11,9.699098522,1.612212873,6.918951977,33.00420744
12,8.324426408,9.296976523,6.519612595,15.08732433
13,2.123391107,8.081203796,2.242693095,-2.964787062
14,1.818249672,6.334037565,7.121792213,1.039643464
15,1.834045099,8.714605902,2.372490875,-5.036857352
16,3.04242243,8.036720769,3.253996982,2.464638866
17,5.247564316,1.865700589,7.464914051,19.0815808
18,4.319450186,8.925589985,6.49632899,3.557246123
19,2.912291402,5.393422419,8.492234105,7.810719577
20,6.118528947,8.074401552,6.576128923,13.65420517
21,1.394938607,8.960912999,5.683086033,-3.382545402
22,2.921446485,3.18003475,0.936747678,4.943291205
23,3.663618433,1.100519245,3.677158031,12.69442137
24,4.560699842,2.279351625,2.652023677,14.85599508
25,7.851759614,4.271077886,2.439896434,19.66094076
26,1.996737822,8.180147659,9.730105548,1.028864178
27,5.142344384,8.607305833,3.930977247,7.25619708
28,5.924145689,0.069521305,8.920465552,23.20145741
29,0.464504127,5.107473026,6.31138626,-1.171529383
30,6.075448519,4.174110031,7.948113035,14.69796969
31,1.705241237,2.221078105,5.026370931,5.272904378
32,0.65051593,1.198653673,5.769038846,4.785518551
33,9.488855373,3.376151714,4.925176938,26.61714383
34,9.656320331,9.429097039,1.952429878,19.43394168
35,8.083973481,3.23202932,7.224521153,23.58599566
36,3.046137692,5.187906217,2.807723624,4.320371075
37,0.97672114,7.030189589,0.243159664,-5.362800554
38,6.842330265,3.636296024,6.454722959,21.74118153
39,4.401524937,9.717820827,1.771106794,0.077534817
40,1.220382348,9.624472949,9.404585844,-2.910105705
41,4.951769101,2.517822958,9.53928577,17.85844881
42,0.343885211,4.972485059,9.148643902,-0.834258655
43,9.093204021,3.008783098,3.701587003,27.07933439
44,2.587799816,2.848404944,0.154566165,5.767134811
45,6.625222844,0.368869474,9.283185626,25.36374026
46,3.117110761,6.09564334,4.281841483,4.4185901
47,5.200680212,5.026790232,9.66654819,14.50981579
48,5.467102793,0.514787512,9.636199771,22.56074434
49,1.848544555,2.786464642,8.530094555,8.293114654
50,9.695846278,9.08265886,2.944488921,20.52181182
51,7.751328234,2.395618907,3.850977286,22.34822949
52,9.394989416,1.448948721,8.511366715,34.4002619
53,8.948273504,4.894527603,3.169220052,21.13555133
54,5.978999788,9.856504541,1.694927467,5.847921191
55,9.21874235,2.420552715,5.568012625,29.3977215
56,0.884925021,6.721355474,9.361547742,-0.465492411
57,1.959828624,7.616196153,6.960297967,-0.687358894
58,0.452272889,2.37637544,5.700611701,2.434439108
59,3.253303308,7.282163486,0.971764938,0.829546228
60,3.886772897,3.677831327,6.150072267,10.62924308
61,2.713490318,6.323058306,9.900538501,6.455754842
62,8.287375092,6.335297108,1.400840152,18.41661518
63,3.567533267,5.357746841,5.183296524,6.564718206
64,2.809345097,0.902897701,8.773730719,14.36015397
65,5.426960832,8.353024956,7.407686178,9.762487671
66,1.40924225,3.20780065,6.97015741,5.713966598
67,8.021969808,1.865185104,7.02484084,27.41018103
68,0.745506437,0.407751416,3.594911512,4.593352932
69,9.868869366,5.908929432,2.935918443,23.65099213
70,7.722447693,6.775643618,8.093611555,19.79797703
71,1.987156815,0.165878289,8.101133947,12.37359025
72,0.055221171,5.120930583,8.670723186,-1.201272362
73,8.154614285,2.264957752,9.132405526,27.74993637
74,7.068573438,6.451727904,5.113423989,17.36250535
75,7.29007168,1.74366429,5.015162947,23.17072869
76,7.712703467,6.909377381,7.98295179,19.31261761
77,0.740446517,3.867353463,6.499639308,1.467936359
78,3.584657285,9.367299887,7.019668773,1.995175208
79,1.158690595,1.375209441,7.957926694,8.490997823
80,8.631034259,3.410663511,8.900053418,28.05255057
81,6.232981268,1.134735212,3.379951569,21.50032641
82,3.308980249,9.246936183,3.755829526,1.239930042
83,0.635583503,8.773393534,0.939819398,-8.762426251
84,3.109823217,2.579416277,5.78280141,11.03369891
85,3.25183322,6.59984046,0.359422738,1.725183583
86,7.296061783,8.172222002,4.655980181,14.28200879
87,6.375574714,5.552008116,5.426446347,15.38179209
88,8.872127426,5.296505784,2.865412521,22.20132583
89,4.722149252,2.418522909,5.908332606,16.08798672
90,1.195942459,0.931027678,0.305002499,3.525566428
91,7.132447872,8.97215758,0.373481887,12.21823547
92,7.607850486,9.004180572,8.226005607,14.42426602
93,5.612771976,6.331014573,3.601906414,9.928558662
94,7.7096718,3.39029791,1.270605127,21.83698197
95,4.937955964,3.492095746,5.222432601,14.97860327
96,5.227328294,7.259556789,7.699935531,11.26673728
97,4.275410184,8.9711026,2.158210275,3.077027298
98,0.254191267,8.870864243,6.228904758,-7.441516955
99,1.07891427,7.798755459,0.85347465,-6.931907425
